2017;Domingo;14784
2017;Quarta-Feira;11029
2017;Quinta-Feira;11787
2017;Sábado;15174
2017;Segunda-Feira;12175
2017;Sexta-Feira;13849
2017;Terça-Feira;10765
2018;Domingo;11283
2018;Quarta-Feira;8824
2018;Quinta-Feira;9230
2018;Sábado;11239
2018;Segunda-Feira;9422
2018;Sexta-Feira;10632
2018;Terça-Feira;8665
2019;Domingo;11298
2019;Quarta-Feira;8374
2019;Quinta-Feira;8755
2019;Sábado;11099
2019;Segunda-Feira;9134
2019;Sexta-Feira;10381
2019;Terça-Feira;8405
2020;Domingo;10420
2020;Quarta-Feira;8155
2020;Quinta-Feira;8244
2020;Sábado;10667
2020;Segunda-Feira;8519
2020;Sexta-Feira;9764
2020;Terça-Feira;7779
2021;Domingo;10818
2021;Quarta-Feira;8001
2021;Quinta-Feira;8241
2021;Sábado;10869
2021;Segunda-Feira;8637
2021;Sexta-Feira;10176
2021;Terça-Feira;7794
2022;Domingo;5305
2022;Quarta-Feira;3860
2022;Quinta-Feira;3983
2022;Sábado;5185
2022;Segunda-Feira;4352
2022;Sexta-Feira;4451
2022;Terça-Feira;3687
