2017;Janeiro;7432
2017;Fevereiro;7077
2017;Março;7494
2017;Abril;7762
2017;Maio;7756
2017;Junho;7517
2017;Julho;7319
2017;Agosto;7085
2017;Setembro;7134
2017;Outubro;7391
2017;Novembro;6973
2017;Dezembro;8623
2018;Janeiro;6940
2018;Fevereiro;6192
2018;Março;6684
2018;Abril;5530
2018;Maio;4818
2018;Junho;5566
2018;Julho;5431
2018;Agosto;5442
2018;Setembro;5448
2018;Outubro;5430
2018;Novembro;5460
2018;Dezembro;6354
2019;Janeiro;5120
2019;Fevereiro;4963
2019;Março;5593
2019;Abril;5436
2019;Maio;5473
2019;Junho;5578
2019;Julho;5794
2019;Agosto;5703
2019;Setembro;5868
2019;Outubro;5881
2019;Novembro;5802
2019;Dezembro;6235
2020;Janeiro;5497
2020;Fevereiro;5467
2020;Março;4790
2020;Abril;3883
2020;Maio;4657
2020;Junho;4734
2020;Julho;5127
2020;Agosto;5643
2020;Setembro;5689
2020;Outubro;6120
2020;Novembro;5745
2020;Dezembro;6196
2021;Janeiro;5458
2021;Fevereiro;4979
2021;Março;4753
2021;Abril;4854
2021;Maio;5591
2021;Junho;5319
2021;Julho;5814
2021;Agosto;5620
2021;Setembro;5438
2021;Outubro;5772
2021;Novembro;5097
2021;Dezembro;5841
2022;Janeiro;5044
2022;Fevereiro;4853
2022;Março;5160
2022;Abril;5325
2022;Maio;5379
2022;Junho;5062
